,ClientID,ClientName,ContainerSize,Waste,Place,ActionType,Additional,Opening,Closing
0,0,RandomClient_0,10,construction,Roesbrugge-Haringe,6,0,0,600
1,1,RandomClient_1,5,construction,Tintigny,5,0,0,600
2,2,RandomClient_2,20,dangerous,Wagnelée,3,0,0,600
3,3,RandomClient_3,10,dangerous,Mont,5,15,0,600
4,4,RandomClient_4,12,dangerous,Merelbeke,4,15,0,600
5,5,RandomClient_5,20,general,Ophasselt,1,0,0,600
6,6,RandomClient_6,5,general,Scheldewindeke,6,0,0,600
7,7,RandomClient_7,15,construction,Bellecourt,6,0,0,600
8,8,RandomClient_8,12,general,Grandhan,4,20,0,600
9,9,RandomClient_9,10,general,Linsmeau,4,0,0,600
10,10,RandomClient_10,5,general,Elsene,6,0,0,600
11,11,RandomClient_11,10,construction,Forchies-La-Marche,6,0,0,600
12,12,RandomClient_12,18,construction,Messancy,3,0,0,600
13,13,RandomClient_13,15,construction,Bierwart,6,0,0,600
14,14,RandomClient_14,20,dangerous,Fooz,3,0,0,600
15,15,RandomClient_15,15,dangerous,Ruisbroek,3,20,0,600
16,16,RandomClient_16,18,construction,Chokier,2,0,0,600
17,17,RandomClient_17,10,dangerous,Forville,2,0,0,600
18,18,RandomClient_18,12,construction,Lasne-Chapelle-Saint-Lambert,3,0,0,600
19,19,RandomClient_19,5,general,Tellin,4,20,0,600
20,20,RandomClient_20,20,paper,Walcourt,5,15,0,600
21,21,RandomClient_21,18,general,Opont,1,0,0,600
22,22,RandomClient_22,10,general,Hever,1,0,0,600
23,23,RandomClient_23,18,paper,Saint-Martin,2,15,0,600
24,24,RandomClient_24,12,construction,Villers-La-Tour,1,0,0,600
25,25,RandomClient_25,20,dangerous,Ocquier,2,20,0,600
26,26,RandomClient_26,5,dangerous,La Glanerie,2,0,0,600
27,27,RandomClient_27,12,dangerous,Philippeville,6,0,0,600
28,28,RandomClient_28,15,general,Ophoven,4,0,0,600
29,29,RandomClient_29,12,construction,Kortijs,6,20,0,600
30,30,RandomClient_30,10,paper,Orbais,6,0,0,600
31,31,RandomClient_31,10,general,Zuidschote,2,15,0,600
32,32,RandomClient_32,5,construction,Gottignies,5,0,0,600
33,33,RandomClient_33,5,paper,Bousval,6,15,0,600
34,34,RandomClient_34,10,paper,Borgloon,2,0,0,600
35,35,RandomClient_35,20,general,Herdersem,6,15,0,600
36,36,RandomClient_36,15,dangerous,Uikhoven,3,0,0,600
37,37,RandomClient_37,10,paper,Stambruges,3,20,0,600
38,38,RandomClient_38,10,general,Elsegem,5,0,0,600
39,39,RandomClient_39,18,dangerous,Ternat,5,0,0,600
40,40,RandomClient_40,12,construction,Vottem,3,0,0,600
41,41,RandomClient_41,20,general,Herenthout,5,0,0,600
42,42,RandomClient_42,5,construction,Chimay,1,15,0,600
43,43,RandomClient_43,12,construction,Trazegnies,1,0,0,600
44,44,RandomClient_44,20,construction,Longchamps,5,0,0,600
45,45,RandomClient_45,15,construction,Hamont,4,15,0,600
46,46,RandomClient_46,18,general,Jambes,1,0,0,600
47,47,RandomClient_47,12,dangerous,Lesve,5,0,0,600
48,48,RandomClient_48,15,dangerous,Deinze,5,15,0,600
49,49,RandomClient_49,20,paper,Cul-Des-Sarts,4,0,0,600
50,50,RandomClient_50,5,general,Val-Meer,3,15,0,600
51,51,RandomClient_51,12,general,Tignée,1,0,0,600
52,52,RandomClient_52,20,general,Malonne,2,0,0,600
53,53,RandomClient_53,18,paper,Petit-Roeulx-Lez-Nivelles,4,0,0,600
54,54,RandomClient_54,18,general,Meilegem,3,15,0,600
55,55,RandomClient_55,5,paper,Mariakerke,5,0,0,600
56,56,RandomClient_56,18,paper,Nadrin,5,0,0,600
57,57,RandomClient_57,10,paper,Thommen,4,0,0,600
58,58,RandomClient_58,5,dangerous,Lotenhulle,6,0,0,600
59,59,RandomClient_59,12,general,Montroeul-Au-Bois,1,0,0,600
60,60,RandomClient_60,5,construction,Oelegem,6,15,0,600
61,61,RandomClient_61,20,construction,Stambruges,3,0,0,600
62,62,RandomClient_62,12,dangerous,Borsbeke,4,15,0,600
63,63,RandomClient_63,10,paper,Waudrez,3,0,0,600
64,64,RandomClient_64,18,dangerous,Jemelle,1,0,0,600
65,65,RandomClient_65,15,dangerous,Saint-Amand,5,0,0,600
66,66,RandomClient_66,18,dangerous,Rognée,5,0,0,600
67,67,RandomClient_67,18,construction,Boortmeerbeek,1,15,0,600
68,68,RandomClient_68,15,dangerous,Beveren-Aan-De-Ijzer,4,20,0,600
69,69,RandomClient_69,10,dangerous,Familleureux,2,15,0,600
70,70,RandomClient_70,15,paper,Orp-Jauche,3,0,0,600
71,71,RandomClient_71,10,construction,Aineffe,4,0,0,600
72,72,RandomClient_72,15,construction,Meslin-L'evêque,5,15,0,600
73,73,RandomClient_73,5,paper,Haren,2,0,0,600
74,74,RandomClient_74,5,general,Sosoye,4,0,0,600
75,75,RandomClient_75,20,general,Geluwe,5,20,0,600
76,76,RandomClient_76,12,dangerous,Merchtem,5,15,0,600
77,77,RandomClient_77,18,general,Luingne,3,0,0,600
78,78,RandomClient_78,10,dangerous,Huccorgne,4,20,0,600
79,79,RandomClient_79,20,dangerous,Mesnil-Eglise,6,15,0,600
80,80,RandomClient_80,20,dangerous,Bande,6,0,0,600
81,81,RandomClient_81,10,construction,Grimminge,3,0,0,600
82,82,RandomClient_82,15,paper,Graty,3,0,0,600
83,83,RandomClient_83,12,general,Roloux,6,0,0,600
84,84,RandomClient_84,18,general,Bouvignes-Sur-Meuse,1,0,0,600
85,85,RandomClient_85,18,dangerous,Graty,5,0,0,600
86,86,RandomClient_86,5,general,Nieuwrode,5,0,0,600
87,87,RandomClient_87,10,general,Groot-Bijgaarden,2,15,0,600
88,88,RandomClient_88,10,general,Freloux,1,0,0,600
89,89,RandomClient_89,5,construction,Harsin,2,0,0,600
90,90,RandomClient_90,10,dangerous,Foy-Notre-Dame,5,0,0,600
91,91,RandomClient_91,12,dangerous,Ville-En-Hesbaye,2,0,0,600
92,92,RandomClient_92,5,dangerous,Folx-Les-Caves,2,0,0,600
93,93,RandomClient_93,18,construction,Sint-Katherina-Lombeek,3,15,0,600
94,94,RandomClient_94,20,construction,Emptinne,4,20,0,600
95,95,RandomClient_95,10,general,Rèves,4,20,0,600
96,96,RandomClient_96,20,paper,Snellegem,6,0,0,600
97,97,RandomClient_97,10,dangerous,Haacht,3,20,0,600
98,98,RandomClient_98,18,construction,Glain,1,0,0,600
99,99,RandomClient_99,12,paper,Molenbaix,5,0,0,600
100,100,RandomClient_100,10,general,Lamain,2,0,0,600
101,101,RandomClient_101,12,general,Halanzy,4,0,0,600
102,102,RandomClient_102,20,construction,Straimont,6,20,0,600
103,103,RandomClient_103,12,dangerous,Binche,4,20,0,600
104,104,RandomClient_104,5,paper,Strijpen,2,0,0,600
105,105,RandomClient_105,5,paper,Nodebais,6,0,0,600
106,106,RandomClient_106,15,paper,Seloignes,3,0,0,600
107,107,RandomClient_107,10,dangerous,Alle,3,0,0,600
108,108,RandomClient_108,20,construction,Trois-Ponts,5,15,0,600
109,109,RandomClient_109,18,dangerous,Olne,1,0,0,600
110,110,RandomClient_110,18,paper,Zelzate,3,0,0,600
111,111,RandomClient_111,12,dangerous,Rocherath,2,0,0,600
112,112,RandomClient_112,15,general,Sint-Maria-Oudenhove,5,0,0,600
113,113,RandomClient_113,20,dangerous,Teralfene,4,0,0,600
114,114,RandomClient_114,20,construction,Limal,5,0,0,600
115,115,RandomClient_115,15,paper,Berchem,2,0,0,600
116,116,RandomClient_116,20,construction,Ruisbroek,1,20,0,600
117,117,RandomClient_117,18,dangerous,Zandvoorde,6,0,0,600
118,118,RandomClient_118,12,construction,Borlez,6,0,0,600
119,119,RandomClient_119,5,dangerous,Bertogne,4,0,0,600
120,120,RandomClient_120,12,construction,Hermeton-Sur-Meuse,1,0,0,600
121,121,RandomClient_121,10,general,Tournai,5,0,0,600
122,122,RandomClient_122,20,dangerous,Flône,2,20,0,600
123,123,RandomClient_123,20,construction,Halleux,3,0,0,600
124,124,RandomClient_124,15,general,Knokke-Heist,5,20,0,600
125,125,RandomClient_125,12,paper,Malèves-Sainte-Marie-Wastines,4,0,0,600
126,126,RandomClient_126,18,construction,Othée,4,20,0,600
127,127,RandomClient_127,18,construction,Bertrée,2,20,0,600
128,128,RandomClient_128,5,dangerous,Izel,5,15,0,600
129,129,RandomClient_129,15,construction,Opoeteren,5,0,0,600
130,130,RandomClient_130,15,paper,Raeren,5,0,0,600
131,131,RandomClient_131,12,dangerous,Harsin,2,0,0,600
132,132,RandomClient_132,15,general,Celles,5,0,0,600
133,133,RandomClient_133,20,paper,Houtain-Saint-Siméon,2,15,0,600
134,134,RandomClient_134,15,general,Vedrin,3,15,0,600
135,135,RandomClient_135,5,paper,Mons,1,15,0,600
136,136,RandomClient_136,15,dangerous,Jette,5,15,0,600
137,137,RandomClient_137,15,paper,Torgny,4,15,0,600
138,138,RandomClient_138,18,general,Batsheers,6,0,0,600
139,139,RandomClient_139,5,general,Lonzée,1,0,0,600
140,140,RandomClient_140,15,dangerous,Berlare,2,0,0,600
141,141,RandomClient_141,12,general,Langemark-Poelkapelle,2,15,0,600
142,142,RandomClient_142,12,general,Fernelmont,3,0,0,600
143,143,RandomClient_143,10,paper,Vlijtingen,6,15,0,600
144,144,RandomClient_144,15,dangerous,Elene,6,0,0,600
145,145,RandomClient_145,10,paper,Musson,2,15,0,600
146,146,RandomClient_146,18,paper,Villers-Le-Peuplier,4,0,0,600
147,147,RandomClient_147,10,dangerous,Sint-Andries,5,0,0,600
148,148,RandomClient_148,20,construction,Vinderhoute,2,20,0,600
149,149,RandomClient_149,10,dangerous,Rocherath,2,20,0,600
150,150,RandomClient_150,12,paper,Berlaar,1,15,0,600
151,151,RandomClient_151,20,construction,Harelbeke,2,0,0,600
152,152,RandomClient_152,5,paper,Court-Saint-Etienne,5,20,0,600
153,153,RandomClient_153,5,paper,Horpmaal,4,20,0,600
154,154,RandomClient_154,18,general,Sint-Maria-Lierde,1,20,0,600
155,155,RandomClient_155,20,general,Remicourt,4,0,0,600
156,156,RandomClient_156,10,general,Eppegem,2,0,0,600
157,157,RandomClient_157,5,paper,Estaimpuis,5,0,0,600
158,158,RandomClient_158,20,general,Aubechies,4,0,0,600
159,159,RandomClient_159,5,construction,Eppegem,4,15,0,600
160,160,RandomClient_160,20,general,Merchtem,6,0,0,600
161,161,RandomClient_161,5,general,Heure-Le-Romain,2,0,0,600
162,162,RandomClient_162,5,paper,Aalst,2,0,0,600
163,163,RandomClient_163,20,dangerous,Tourpes,6,15,0,600
164,164,RandomClient_164,12,general,Loksbergen,3,0,0,600
165,165,RandomClient_165,15,paper,Tongrinne,6,20,0,600
166,166,RandomClient_166,5,dangerous,Lombise,5,0,0,600
167,167,RandomClient_167,20,general,Thorembais-Saint-Trond,2,20,0,600
168,168,RandomClient_168,12,general,Laforet,2,0,0,600
169,169,RandomClient_169,5,general,Escanaffles,2,0,0,600
170,170,RandomClient_170,18,general,Bilstain,4,0,0,600
171,171,RandomClient_171,15,general,Jemappes,1,0,0,600
172,172,RandomClient_172,5,dangerous,Chevetogne,4,0,0,600
173,173,RandomClient_173,20,dangerous,Zeebrugge,4,0,0,600
174,174,RandomClient_174,12,paper,Ronsele,5,0,0,600
175,175,RandomClient_175,20,dangerous,Les Waleffes,4,0,0,600
176,176,RandomClient_176,12,general,Rijkhoven,5,15,0,600
177,177,RandomClient_177,10,dangerous,Laakdal,2,0,0,600
178,178,RandomClient_178,18,paper,Mons,2,15,0,600
179,179,RandomClient_179,20,dangerous,Queue-Du-Bois,1,15,0,600
180,180,RandomClient_180,5,construction,Munsterbilzen,4,15,0,600
181,181,RandomClient_181,20,dangerous,Hillegem,5,20,0,600
182,182,RandomClient_182,10,paper,Havinnes,2,20,0,600
183,183,RandomClient_183,5,construction,Halle-Booienhoven,1,15,0,600
184,184,RandomClient_184,15,general,Zandvoorde,2,0,0,600
185,185,RandomClient_185,5,paper,Smeerebbe-Vloerzegem,5,0,0,600
186,186,RandomClient_186,20,construction,Brielen,3,0,0,600
187,187,RandomClient_187,15,construction,Wéris,6,0,0,600
188,188,RandomClient_188,5,general,Warisoulx,5,20,0,600
189,189,RandomClient_189,18,paper,Kinrooi,2,0,0,600
190,190,RandomClient_190,15,paper,Marenne,1,0,0,600
191,191,RandomClient_191,10,dangerous,Lapscheure,5,0,0,600
192,192,RandomClient_192,5,general,Outrelouxhe,4,15,0,600
193,193,RandomClient_193,18,paper,Fosse,1,0,0,600
194,194,RandomClient_194,15,general,Thuin,5,0,0,600
195,195,RandomClient_195,10,paper,Loncin,1,0,0,600
196,196,RandomClient_196,5,paper,Deux-Acren,3,0,0,600
197,197,RandomClient_197,15,dangerous,Mater,1,20,0,600
198,198,RandomClient_198,15,dangerous,Rijkel,5,0,0,600
199,199,RandomClient_199,18,dangerous,Waudrez,5,20,0,600
